name,team,position,games_played,minutes_per_game,points,rebounds,assists,steals,blocks,field_goal_pct,three_point_pct,free_throw_pct,fantasy_value,fantasy_rank,player_id,draft_status,draft_price,draft_team
Jabari Smith Jr.,HOU,PF,57.0,30.1,12.2,7.0,1.1,0.4,0.7,0.438,0.354,0.825,23.643666666666658,190,384068,available,0,
Nikola Jović,MIA,PF,46.0,25.1,10.7,3.9,2.8,0.8,0.3,0.456,0.371,0.828,23.582799999999995,191,558222,available,0,
Draymond Green,GSW,PF,68.0,29.2,9.0,6.1,5.6,1.5,1.0,0.424,0.325,0.687,23.567066666666665,192,757890,available,0,
T.J. McConnell,IND,PG,79.0,17.9,9.1,2.4,4.4,1.1,0.3,0.519,0.306,0.74,23.52583333333333,193,814414,available,0,
Jake LaRavia,SAC,PF,47.0,20.9,7.3,4.4,2.8,0.9,0.4,0.49,0.444,0.698,23.45969999999999,194,782375,available,0,
Al Horford,BOS,C,60.0,27.7,9.0,6.2,2.1,0.6,0.9,0.423,0.363,0.895,23.30516666666666,195,46530,available,0,
Dillon Brooks,HOU,SF,75.0,31.8,14.0,3.7,1.7,0.8,0.2,0.429,0.397,0.818,23.0784,196,985686,available,0,
Keldon Johnson,SAS,SF,77.0,23.9,12.7,4.8,1.6,0.6,0.3,0.482,0.318,0.773,22.874866666666662,197,578358,available,0,
Terance Mann,ATL,SG,30.0,22.7,9.8,3.1,2.1,0.6,0.1,0.541,0.386,0.667,22.75006666666667,198,435382,available,0,
Goga Bitadze,ORL,C,70.0,20.4,7.2,6.6,2.0,0.7,1.4,0.611,0.107,0.639,22.6996,199,502013,available,0,
Dennis Schröder,DET,PG,75.0,28.1,13.1,2.6,5.4,0.9,0.2,0.406,0.342,0.838,22.6463,200,293704,available,0,
Day'Ron Sharpe,BKN,C,50.0,18.1,7.9,6.6,1.8,0.8,0.8,0.521,0.244,0.757,22.6322,201,274504,available,0,
Scoot Henderson,POR,PG,66.0,26.7,12.7,3.0,5.1,1.0,0.2,0.419,0.354,0.767,22.61939999999999,202,440602,available,0,
Fred VanVleet,HOU,PG,60.0,35.2,14.1,3.7,5.6,1.6,0.4,0.378,0.345,0.81,22.614666666666658,203,66180,available,0,
Grayson Allen,PHX,SG,64.0,24.1,10.6,3.0,2.1,0.8,0.3,0.448,0.426,0.816,22.602099999999997,204,312979,available,0,
Brice Sensabaugh,UTA,SF,71.0,20.2,10.9,3.0,1.5,0.6,0.1,0.459,0.422,0.89,22.587000000000003,205,963099,available,0,
Donovan Clingan,POR,C,67.0,19.8,6.5,7.9,1.1,0.5,1.6,0.539,0.286,0.596,22.5638,206,830810,available,0,
Jusuf Nurkić,CHA,C,51.0,20.8,8.9,7.8,2.3,0.8,0.7,0.477,0.305,0.664,22.549199999999995,207,397709,available,0,
Taurean Prince,MIL,SF,80.0,27.1,8.2,3.6,1.9,1.0,0.2,0.457,0.439,0.813,22.483966666666664,208,733343,available,0,
Jusuf Nurkić,CHA,C,25.0,23.7,8.6,9.2,1.9,0.9,0.6,0.454,0.322,0.696,22.431700000000003,209,397709,available,0,
Kevin Huerter,CHI,SG,26.0,30.0,13.2,3.3,3.2,1.2,0.3,0.439,0.376,0.714,22.43,210,88958,available,0,
Derrick Jones Jr.,LAC,SF,77.0,24.3,10.1,3.4,0.8,1.0,0.4,0.526,0.356,0.703,22.285399999999996,211,123185,available,0,
Herbert Jones,NOP,SF,20.0,32.4,10.3,3.9,3.3,1.9,0.5,0.436,0.306,0.825,22.269999999999996,212,979289,available,0,
Malcolm Brogdon,WAS,PG,24.0,23.5,12.7,3.8,4.1,0.5,0.2,0.433,0.286,0.88,22.259166666666665,213,375335,available,0,
Kyle Filipowski,UTA,C,72.0,21.1,9.6,6.1,1.9,0.7,0.3,0.502,0.35,0.65,22.101833333333325,214,24348,available,0,
Kelly Olynyk,NOP,C,24.0,16.0,7.1,3.7,2.3,0.7,0.3,0.5,0.442,0.791,22.08599999999999,215,411304,available,0,
Caris LeVert,ATL,SF,38.0,23.8,10.2,2.8,3.7,0.9,0.5,0.453,0.405,0.699,22.016866666666665,216,526000,available,0,
Jonas Valančiūnas,SAC,C,32.0,16.9,8.7,7.0,1.8,0.5,0.6,0.556,0.1,0.847,21.894466666666673,217,373475,available,0,
Andrew Nembhard,IND,SG,65.0,28.9,10.0,3.3,5.0,1.2,0.2,0.458,0.291,0.794,21.82593333333334,218,378285,available,0,
Jusuf Nurkić,CHA,C,26.0,18.1,9.2,6.5,2.6,0.7,0.7,0.497,0.283,0.627,21.7877,219,397709,available,0,
Sam Hauser,BOS,PF,71.0,21.7,8.5,3.2,0.9,0.6,0.2,0.451,0.416,1.0,21.695833333333333,220,584467,available,0,
Jonathan Kuminga,GSW,PF,47.0,24.3,15.3,4.6,2.2,0.8,0.4,0.454,0.305,0.668,21.6774,221,773778,available,0,
Kai Jones,DAL,C,40.0,11.7,5.0,3.1,0.6,0.4,0.6,0.798,0.2,0.719,21.6758,222,622179,available,0,
D'Angelo Russell,BKN,PG,29.0,26.3,12.4,2.8,4.7,0.8,0.1,0.415,0.333,0.849,21.5387,223,199170,available,0,
Max Strus,CLE,SF,50.0,25.5,9.4,4.3,3.2,0.5,0.2,0.442,0.386,0.824,21.5195,224,621588,available,0,
Nick Richards,PHX,C,36.0,22.7,9.5,8.6,0.6,0.2,0.8,0.605,0.0,0.822,21.457566666666665,225,995626,available,0,
Mike Conley,MIN,PG,71.0,24.7,8.2,2.6,4.5,1.1,0.2,0.4,0.41,0.9,21.434833333333337,226,346592,available,0,
Quentin Grimes,PHI,SG,47.0,22.8,10.2,3.8,2.1,0.7,0.2,0.463,0.398,0.765,21.37,227,938797,available,0,
Malik Beasley,DET,SG,82.0,27.8,16.3,2.6,1.7,0.9,0.1,0.43,0.416,0.679,21.281866666666662,228,187965,available,0,
Dorian Finney-Smith,LAL,PF,20.0,29.0,10.4,4.6,1.6,0.9,0.6,0.459,0.435,0.625,21.12833333333333,229,156938,available,0,
Amir Coffey,LAC,SG,72.0,24.3,9.7,2.2,1.1,0.6,0.1,0.471,0.409,0.891,21.055299999999995,230,746090,available,0,
Brandon Williams,DAL,PG,33.0,14.8,8.3,1.8,2.3,0.7,0.2,0.521,0.4,0.833,21.0204,231,533938,available,0,
Chris Boucher,TOR,PF,50.0,17.2,10.0,4.5,0.7,0.5,0.5,0.492,0.363,0.782,20.975066666666667,232,149648,available,0,
Davion Mitchell,MIA,PG,74.0,27.4,7.9,2.3,4.9,1.0,0.2,0.468,0.398,0.69,20.925000000000004,233,323029,available,0,
Gradey Dick,TOR,SG,54.0,29.4,14.4,3.6,1.8,0.9,0.2,0.41,0.35,0.858,20.88819999999999,234,723149,available,0,
Vit Krejci,ATL,PG,57.0,20.2,7.2,2.7,2.6,0.6,0.5,0.497,0.437,0.711,20.82486666666666,235,399896,available,0,
Kyle Kuzma,MIL,PF,33.0,31.8,14.5,5.6,2.2,0.5,0.4,0.455,0.333,0.663,20.7434,236,380255,available,0,
Kevin Porter Jr.,MIL,SG,75.0,19.8,10.3,3.7,3.4,1.1,0.2,0.449,0.311,0.769,20.684200000000004,237,659242,available,0,
D'Angelo Russell,BKN,PG,58.0,25.5,12.6,2.8,5.1,1.0,0.4,0.39,0.314,0.834,20.644499999999997,238,199170,available,0,
Duncan Robinson,MIA,SF,74.0,24.1,11.0,2.3,2.4,0.5,0.1,0.437,0.393,0.887,20.61403333333333,239,512046,available,0,
Max Christie,DAL,SG,32.0,30.4,11.2,4.2,2.5,0.9,0.3,0.411,0.364,0.862,20.56013333333332,240,229655,available,0,
Bogdan Bogdanović,LAC,SG,54.0,25.0,10.8,2.9,2.7,0.8,0.2,0.427,0.363,0.879,20.555,241,336027,available,0,
Stephon Castle,SAS,PG,81.0,26.7,14.7,3.7,4.1,0.9,0.3,0.428,0.285,0.724,20.54179999999999,242,719366,available,0,
Georges Niang,ATL,PF,28.0,23.0,12.1,3.0,1.6,0.4,0.3,0.441,0.413,0.793,20.498999999999995,243,527392,available,0,
D'Angelo Russell,BKN,PG,29.0,24.7,12.9,2.8,5.6,1.1,0.7,0.367,0.297,0.826,20.3282,244,199170,available,0,
Jaxson Hayes,LAL,C,56.0,19.5,6.8,4.8,1.0,0.6,0.9,0.722,0.0,0.622,20.3215,245,744885,available,0,
Richaun Holmes,WAS,PF,31.0,17.2,7.4,5.7,1.4,0.3,0.7,0.647,0.0,0.833,20.222933333333327,246,803955,available,0,
Corey Kispert,WAS,SF,61.0,26.3,11.6,3.0,1.7,0.4,0.2,0.451,0.364,0.852,20.172433333333338,247,737206,available,0,
Alex Caruso,OKC,SG,54.0,19.3,7.1,2.9,2.5,1.6,0.6,0.446,0.353,0.824,20.17086666666667,248,485251,available,0,
Tristan Vukcevic,WAS,C,35.0,14.7,9.4,3.7,1.1,0.3,0.7,0.496,0.373,0.776,20.1462,249,969087,available,0,
Gary Trent Jr.,MIL,SG,74.0,25.6,11.1,2.3,1.2,1.0,0.1,0.431,0.416,0.848,19.975466666666662,250,434957,available,0,
Trendon Watford,BKN,PF,44.0,20.8,10.2,3.6,2.6,0.6,0.3,0.469,0.33,0.762,19.8096,251,117040,available,0,
Matisse Thybulle,POR,SG,15.0,20.8,7.5,3.5,1.9,2.2,0.6,0.477,0.438,0.467,19.802266666666664,252,519045,available,0,
Jerami Grant,POR,PF,47.0,32.4,14.4,3.5,2.1,0.9,1.0,0.373,0.365,0.849,19.74959999999999,253,783527,available,0,
Luguentz Dort,OKC,SF,71.0,29.2,10.1,4.1,1.6,1.1,0.5,0.435,0.412,0.717,19.747733333333333,254,80575,available,0,
Brandon Boston Jr.,ATL,SG,42.0,23.6,10.7,3.2,2.2,1.3,0.2,0.436,0.35,0.788,19.657466666666668,255,225474,available,0,
Zaccharie Risacher,ATL,SF,75.0,24.6,12.6,3.6,1.2,0.7,0.5,0.458,0.355,0.711,19.638599999999997,256,189796,available,0,
Khris Middleton,WAS,SF,14.0,22.1,10.7,3.7,3.4,1.3,0.2,0.413,0.277,0.868,19.6128,257,225866,available,0,
Dante Exum,DAL,PG,20.0,18.6,8.7,1.7,2.8,0.6,0.2,0.478,0.434,0.742,19.578199999999995,258,927804,available,0,
Keion Brooks Jr.,NOP,SF,14.0,23.7,10.1,4.1,0.9,0.7,0.7,0.486,0.326,0.733,19.574599999999997,259,593503,available,0,
Zach Collins,CHI,PF,64.0,15.3,6.4,4.5,1.7,0.5,0.5,0.507,0.302,0.885,19.492,260,863437,available,0,
Jose Alvarado,NOP,PG,56.0,24.4,10.3,2.4,4.6,1.3,0.3,0.392,0.359,0.811,19.45506666666666,261,753384,available,0,
Kyle Anderson,MIA,SF,25.0,18.4,6.7,3.8,2.6,0.6,0.5,0.493,0.333,0.789,19.361600000000003,262,457985,available,0,
Jake LaRavia,SAC,PF,66.0,20.4,6.9,3.9,2.4,0.9,0.3,0.475,0.423,0.678,19.351199999999995,263,782375,available,0,
Georges Niang,ATL,PF,79.0,21.5,9.9,3.4,1.4,0.4,0.2,0.461,0.406,0.793,19.342,264,527392,available,0,
Drew Eubanks,LAC,C,61.0,12.2,4.6,3.7,0.9,0.2,0.6,0.593,0.5,0.662,19.300733333333337,265,381760,available,0,
Royce O'Neale,PHX,SF,75.0,24.5,9.1,4.7,2.2,0.9,0.5,0.423,0.406,0.731,19.28366666666666,266,165178,available,0,
Alex Sarr,WAS,C,67.0,27.1,13.0,6.5,2.4,0.7,1.5,0.394,0.308,0.679,19.27473333333333,267,762329,available,0,
Julian Champagnie,SAS,SF,82.0,23.6,9.9,3.9,1.4,0.7,0.4,0.415,0.371,0.904,19.209066666666665,268,156871,available,0,
Nick Richards,PHX,C,57.0,22.0,9.3,8.2,0.9,0.2,1.0,0.591,0.0,0.744,19.154666666666664,269,995626,available,0,
Jaylin Williams,OKC,PF,47.0,16.7,5.9,5.6,2.6,0.5,0.6,0.439,0.399,0.767,19.101900000000008,270,279233,available,0,
Peyton Watson,DEN,SF,68.0,24.4,8.1,3.4,1.4,0.7,1.4,0.477,0.353,0.693,18.945199999999993,271,31559,available,0,
Jared Butler,PHI,SG,60.0,17.4,9.0,1.8,3.7,0.7,0.2,0.448,0.355,0.824,18.899600000000003,272,230863,available,0,
Jalen Smith,CHI,C,64.0,15.0,8.2,5.6,1.0,0.3,0.7,0.466,0.324,0.809,18.879999999999995,273,647145,available,0,
Luke Kornet,BOS,C,73.0,18.6,6.0,5.3,1.6,0.5,1.0,0.668,0.0,0.691,18.8756,274,292868,available,0,
Cole Anthony,MEM,PG,67.0,18.4,9.4,3.0,2.9,0.7,0.5,0.424,0.353,0.823,18.858533333333337,275,395763,available,0,
Lonnie Walker IV,PHI,SG,20.0,23.9,12.4,3.2,2.5,0.5,0.3,0.42,0.354,0.8,18.844833333333337,276,697925,available,0,
Bilal Coulibaly,WAS,SF,59.0,33.0,12.3,5.0,3.4,1.3,0.7,0.421,0.281,0.746,18.818,277,34697,available,0,
Brandon Clarke,MEM,PF,64.0,18.9,8.3,5.1,1.0,0.8,0.6,0.621,0.059,0.701,18.8159,278,304283,available,0,
Spencer Dinwiddie,DAL,PG,79.0,27.0,11.0,2.6,4.4,0.9,0.2,0.416,0.334,0.802,18.809,279,8101,available,0,
Gary Payton II,GSW,SG,62.0,15.0,6.5,3.0,1.3,0.8,0.3,0.574,0.326,0.711,18.79,280,585520,available,0,
Nickeil Alexander-Walker,MIN,SG,82.0,25.3,9.4,3.2,2.7,0.6,0.4,0.438,0.381,0.78,18.687666666666665,281,938286,available,0,
Max Christie,DAL,SG,78.0,27.3,9.6,3.3,1.9,0.8,0.4,0.427,0.366,0.855,18.644999999999992,282,229655,available,0,
Orlando Robinson,MIA,C,35.0,20.4,8.1,5.9,1.9,0.4,0.4,0.447,0.34,0.794,18.6416,283,151458,available,0,
Isaiah Joe,OKC,SG,74.0,21.7,10.2,2.6,1.6,0.6,0.1,0.44,0.412,0.821,18.6012,284,971613,available,0,
Georges Niang,ATL,PF,51.0,20.6,8.7,3.7,1.3,0.3,0.1,0.477,0.4,0.793,18.583466666666663,285,527392,available,0,
Mitchell Robinson,NYK,C,17.0,17.1,5.1,5.9,0.8,0.9,1.1,0.661,0.0,0.684,18.507899999999996,286,717220,available,0,
Thomas Bryant,IND,C,56.0,15.1,6.9,3.9,0.9,0.5,0.6,0.515,0.321,0.83,18.394333333333332,287,964044,available,0,
Oscar Tshiebwe,UTA,C,14.0,18.2,7.6,8.7,0.6,0.9,0.1,0.6,0.0,0.742,18.36673333333333,288,320671,available,0,
Buddy Hield,GSW,SG,82.0,22.7,11.1,3.2,1.6,0.8,0.3,0.417,0.37,0.828,18.28676666666666,289,777623,available,0,
Jaime Jaquez Jr.,MIA,SF,66.0,20.7,8.6,4.4,2.5,0.9,0.2,0.461,0.311,0.754,18.2528,290,48292,available,0,
Matas Buzelis,CHI,SF,80.0,18.9,8.6,3.5,1.0,0.4,0.9,0.454,0.361,0.815,18.042499999999997,291,875481,available,0,
Colin Castleton,TOR,C,11.0,26.2,7.2,6.9,1.6,0.5,0.7,0.5,0.25,0.722,17.9954,292,177652,available,0,
Kentavious Caldwell-Pope,MEM,SG,77.0,29.6,8.7,2.2,1.8,1.3,0.4,0.439,0.342,0.863,17.896799999999995,293,836436,available,0,
Max Christie,DAL,SG,46.0,25.1,8.5,2.7,1.4,0.8,0.5,0.444,0.368,0.851,17.8906,294,229655,available,0,
Wendell Carter Jr.,ORL,C,68.0,25.9,9.1,7.2,2.0,0.8,0.6,0.46,0.234,0.737,17.7398,295,403036,available,0,
Bub Carrington,WAS,PG,82.0,30.0,9.8,4.2,4.4,0.7,0.3,0.401,0.339,0.812,17.700000000000003,296,441414,available,0,
Kyle Kuzma,MIL,PF,65.0,29.8,14.8,5.7,2.3,0.6,0.3,0.436,0.307,0.634,17.67786666666666,297,380255,available,0,
Kevon Looney,GSW,C,76.0,15.0,4.5,6.1,1.6,0.6,0.5,0.514,0.4,0.566,17.634999999999998,298,712926,available,0,
Justin Edwards,PHI,SF,44.0,26.3,10.1,3.4,1.6,1.0,0.4,0.455,0.363,0.696,17.60646666666666,299,237859,available,0,
Adem Bona,PHI,C,58.0,15.6,5.8,4.2,0.5,0.4,1.2,0.703,0.0,0.67,17.559999999999995,300,157359,available,0,
Thomas Bryant,IND,C,66.0,14.6,6.5,3.8,0.8,0.4,0.6,0.508,0.324,0.859,17.508399999999995,301,964044,available,0,
Ziaire Williams,BKN,SF,63.0,24.5,10.0,4.6,1.3,1.0,0.4,0.412,0.341,0.821,17.36616666666666,302,515172,available,0,
Colby Jones,WAS,SG,15.0,25.7,8.7,4.3,2.5,1.3,0.4,0.466,0.308,0.657,17.193066666666663,303,111025,available,0,
Kessler Edwards,DAL,SF,40.0,15.2,4.2,2.9,1.1,0.5,0.5,0.496,0.407,0.923,17.138266666666663,304,926494,available,0,
Terance Mann,ATL,SG,67.0,21.1,7.7,3.0,1.8,0.7,0.2,0.496,0.368,0.691,17.10793333333333,305,435382,available,0,
Jared Rhoden,TOR,SG,14.0,16.2,8.4,3.0,1.1,0.7,0.1,0.483,0.308,0.88,17.102999999999998,306,299612,available,0,
Bruce Brown,NOP,PG,18.0,19.6,8.4,3.8,1.6,0.9,0.2,0.435,0.306,0.897,17.06586666666667,307,338680,available,0,
Ryan Rollins,MIL,PG,56.0,14.6,6.2,1.9,1.9,0.8,0.3,0.487,0.408,0.8,17.038999999999998,308,190452,available,0,
Quinten Post,GSW,PF,42.0,16.3,8.1,3.5,1.3,0.4,0.4,0.449,0.408,0.778,16.916233333333334,309,70584,available,0,
Anthony Black,ORL,PG,78.0,24.2,9.4,2.9,3.1,1.1,0.6,0.423,0.318,0.761,16.886533333333333,310,457610,available,0,
Ajay Mitchell,OKC,SG,36.0,16.6,6.5,1.9,1.8,0.7,0.1,0.495,0.383,0.829,16.851399999999998,311,805693,available,0,
Miles McBride,NYK,PG,64.0,24.9,9.5,2.5,2.9,1.0,0.3,0.406,0.369,0.813,16.8407,312,724247,available,0,
Moses Moody,GSW,SG,74.0,22.3,9.8,2.6,1.3,0.8,0.4,0.433,0.374,0.797,16.804933333333338,313,301516,available,0,
KJ Martin,UTA,PF,43.0,21.2,6.4,2.9,1.1,0.4,0.5,0.552,0.259,0.787,16.78106666666667,314,43077,available,0,
Marcus Smart,WAS,PG,15.0,18.7,9.3,1.9,2.5,1.1,0.2,0.44,0.392,0.686,16.755366666666667,315,53040,available,0,
Dorian Finney-Smith,LAL,PF,63.0,28.9,8.7,3.9,1.4,0.9,0.4,0.448,0.411,0.667,16.6923,316,156938,available,0,
Jay Huff,MEM,C,64.0,11.7,6.9,2.0,0.6,0.3,0.9,0.515,0.405,0.786,16.6002,317,723729,available,0,
Kyle Anderson,MIA,PF,61.0,16.4,5.9,3.4,2.4,0.7,0.5,0.469,0.357,0.738,16.491199999999996,318,457985,available,0,
Jaylen Wells,MEM,SG,79.0,25.9,10.4,3.4,1.7,0.6,0.1,0.425,0.352,0.822,16.2033,319,649218,available,0,
Nick Richards,PHX,C,21.0,21.0,8.9,7.5,1.3,0.3,1.2,0.561,0.0,0.678,16.153,320,995626,available,0,
Jordan Goodwin,LAL,PG,29.0,18.7,5.6,3.9,1.4,1.0,0.4,0.438,0.382,0.818,16.13743333333333,321,842725,available,0,
Ben Simmons,LAC,PG,33.0,25.0,6.2,5.2,6.9,0.8,0.5,0.547,0.0,0.692,16.115000000000002,322,514868,available,0,
Bol Bol,PHX,PF,36.0,12.4,6.8,2.9,0.6,0.3,0.7,0.525,0.344,0.769,16.089599999999997,323,633379,available,0,
Collin Gillespie,PHX,PG,33.0,14.0,5.9,2.4,2.4,0.6,0.2,0.43,0.433,0.864,15.90933333333333,324,556813,available,0,
Tosan Evbuomwan,BKN,SF,28.0,23.8,9.5,4.3,2.0,0.9,0.4,0.427,0.312,0.753,15.800399999999994,325,907300,available,0,
Jeremiah Robinson-Earl,NOP,PF,66.0,18.8,6.3,4.8,1.3,0.6,0.1,0.455,0.341,0.836,15.784133333333331,326,156683,available,0,
Haywood Highsmith,MIA,SF,74.0,24.6,6.5,3.4,1.5,0.9,0.5,0.458,0.382,0.721,15.701599999999996,327,469819,available,0,
Caleb Martin,DAL,SF,31.0,30.4,9.1,4.4,2.2,1.1,0.6,0.435,0.379,0.622,15.646133333333331,328,470286,available,0,
Jeff Dowtin Jr.,PHI,PG,41.0,15.1,7.0,1.5,1.9,0.6,0.3,0.487,0.4,0.733,15.628466666666666,329,554982,available,0,
Cody Martin,PHX,SF,39.0,24.8,7.8,4.5,2.3,1.1,0.7,0.433,0.323,0.694,15.535866666666658,330,849143,available,0,
Orlando Robinson,MIA,C,44.0,17.5,6.9,5.0,1.8,0.4,0.4,0.444,0.327,0.771,15.509166666666664,331,151458,available,0,
Johnny Juzang,UTA,SG,64.0,19.8,8.9,2.9,1.1,0.6,0.1,0.429,0.376,0.849,15.4832,332,241953,available,0,
Seth Curry,CHA,SG,68.0,15.6,6.5,1.7,0.9,0.4,0.1,0.478,0.456,0.846,15.4616,333,850471,available,0,
Shake Milton,LAL,SG,27.0,18.2,7.4,1.9,2.4,0.6,0.0,0.465,0.389,0.758,15.4076,334,284062,available,0,
Dorian Finney-Smith,LAL,PF,43.0,28.8,7.9,3.6,1.4,0.9,0.3,0.442,0.398,0.714,15.395199999999996,335,156938,available,0,
Bruce Brown,NOP,PG,41.0,22.5,8.3,4.0,2.0,0.8,0.2,0.421,0.333,0.815,15.387499999999998,336,338680,available,0,
Dennis Schröder,DET,PG,28.0,25.2,10.8,2.6,5.3,0.5,0.2,0.378,0.302,0.833,15.351599999999996,337,293704,available,0,
Kyle Kuzma,MIL,PF,32.0,27.7,15.2,5.8,2.5,0.6,0.2,0.42,0.281,0.602,15.3464,338,380255,available,0,
Kris Dunn,LAC,PG,74.0,24.1,6.4,3.4,2.8,1.7,0.4,0.439,0.335,0.682,15.324533333333337,339,697708,available,0,
Cam Whitmore,HOU,SF,51.0,16.2,9.4,3.0,1.0,0.6,0.3,0.444,0.355,0.75,15.31,340,390560,available,0,
Kenrich Williams,OKC,PF,69.0,16.4,6.3,3.5,1.4,0.6,0.1,0.483,0.386,0.718,15.2412,341,747637,available,0,
Precious Achiuwa,NYK,C,57.0,20.5,6.6,5.6,1.0,0.8,0.7,0.502,0.278,0.594,15.06283333333333,342,466182,available,0,
Andre Drummond,PHI,C,40.0,18.8,7.3,7.8,0.9,1.0,0.5,0.5,0.15,0.622,14.996266666666664,343,324117,available,0,
Dwight Powell,DAL,C,55.0,10.0,2.1,2.1,1.0,0.3,0.4,0.689,0.4,0.651,14.979999999999997,344,316022,available,0,
Kevin Huerter,CHI,SG,69.0,24.3,9.9,3.0,2.3,1.0,0.3,0.425,0.338,0.714,14.912699999999996,345,88958,available,0,
Jared Butler,PHI,PG,32.0,11.3,6.9,1.3,2.6,0.4,0.2,0.483,0.366,0.778,14.834233333333334,346,230863,available,0,
Tim Hardaway Jr.,DET,SG,77.0,28.0,11.0,2.4,1.6,0.5,0.1,0.406,0.368,0.855,14.813333333333336,347,957703,available,0,
Josh Okogie,CHA,SG,15.0,18.3,8.9,2.7,1.3,1.8,0.5,0.388,0.32,0.774,14.8107,348,351810,available,0,
Sam Merrill,CLE,SG,71.0,19.7,7.2,2.2,1.5,0.7,0.2,0.406,0.372,0.966,14.8097,349,750162,available,0,
Marcus Sasser,DET,PG,57.0,14.2,6.6,1.2,2.3,0.6,0.1,0.463,0.382,0.843,14.792266666666665,350,666527,available,0,
Marcus Smart,WAS,PG,34.0,20.0,9.0,2.1,3.2,1.1,0.3,0.393,0.348,0.761,14.773333333333332,351,53040,available,0,
A.J. Green,CLE,SG,73.0,22.7,7.4,2.4,1.5,0.5,0.1,0.429,0.427,0.815,14.746166666666664,352,725540,available,0,
Jarace Walker,IND,PF,75.0,15.8,6.1,3.1,1.5,0.7,0.3,0.472,0.405,0.667,14.706599999999998,353,44505,available,0,
Lonzo Ball,CHI,PG,35.0,22.2,7.6,3.4,3.3,1.3,0.5,0.366,0.344,0.815,14.703999999999994,354,301195,available,0,
Dalton Knecht,LAL,SF,78.0,19.2,9.1,2.8,0.8,0.3,0.1,0.461,0.376,0.762,14.6104,355,329146,available,0,
Josh Okogie,CHA,SG,40.0,15.6,7.1,2.8,0.8,1.2,0.5,0.443,0.348,0.741,14.565599999999996,356,351810,available,0,
Sandro Mamukelashvili,SAS,PF,61.0,11.2,6.3,3.1,0.8,0.4,0.3,0.502,0.373,0.741,14.413866666666664,357,251849,available,0,
Josh Okogie,CHA,SG,25.0,14.0,6.0,2.9,0.6,0.8,0.4,0.491,0.381,0.688,14.278666666666664,358,351810,available,0,
Javonte Green,CLE,SG,50.0,21.8,5.8,3.6,0.9,1.1,0.6,0.446,0.352,0.758,14.2374,359,669602,available,0,
Jock Landale,HOU,C,42.0,11.9,4.8,3.3,0.9,0.3,0.2,0.533,0.423,0.675,14.208166666666664,360,575009,available,0,
Bruce Brown,NOP,PG,23.0,24.7,8.2,4.2,2.4,0.7,0.3,0.41,0.356,0.75,14.200166666666656,361,338680,available,0,
Quenton Jackson,IND,PG,28.0,13.6,5.8,1.6,1.9,0.8,0.2,0.475,0.375,0.775,14.182,362,492669,available,0,
Nick Smith Jr.,CHA,SG,60.0,22.8,9.9,2.1,2.4,0.3,0.1,0.391,0.34,0.935,14.179999999999998,363,840513,available,0,
Jamison Battle,TOR,SF,59.0,17.7,7.1,2.7,0.9,0.3,0.2,0.429,0.405,0.889,14.175299999999998,364,981810,available,0,
Keon Johnson,BKN,SG,79.0,24.4,10.6,3.8,2.2,1.0,0.4,0.389,0.314,0.77,14.160666666666666,365,889702,available,0,
Isaiah Collier,UTA,PG,71.0,25.9,8.7,3.3,6.3,0.9,0.2,0.422,0.249,0.682,14.152133333333332,366,684334,available,0,
Clint Capela,ATL,C,55.0,21.4,8.9,8.5,1.1,0.6,1.0,0.559,0.0,0.536,14.015400000000003,367,746288,available,0,
Tyrese Martin,BKN,SG,60.0,21.9,8.7,3.7,2.0,0.6,0.2,0.406,0.351,0.793,14.006700000000004,368,502668,available,0,
Tre Jones,CHI,PG,28.0,16.1,4.4,2.1,3.7,0.6,0.2,0.484,0.308,0.758,14.005966666666662,369,27920,available,0,
Julian Strawther,DEN,SG,65.0,21.3,9.0,2.2,1.3,0.6,0.2,0.432,0.349,0.822,13.973599999999996,370,89483,available,0,
Keaton Wallace,ATL,PG,31.0,16.2,5.4,1.6,2.6,0.9,0.3,0.401,0.329,1.0,13.956000000000005,371,240798,available,0,
Kyle Anderson,MIA,PF,36.0,15.0,5.3,3.1,2.3,0.7,0.6,0.45,0.365,0.667,13.924999999999995,372,457985,available,0,
Jabari Walker,POR,SF,60.0,12.5,5.2,3.5,0.6,0.6,0.1,0.515,0.389,0.69,13.858333333333333,373,493225,available,0,
Alex Reese,PHI,PF,14.0,15.3,5.3,3.3,0.3,0.7,0.7,0.472,0.366,0.75,13.833499999999995,374,996609,available,0,
Alex Reese,PHI,PF,15.0,14.4,5.1,3.1,0.3,0.7,0.7,0.481,0.366,0.75,13.829999999999998,375,996609,available,0,
Terry Rozier,MIA,PG,64.0,25.9,10.6,3.7,2.6,0.6,0.2,0.391,0.295,0.852,13.794466666666665,376,514512,available,0,
Marcus Smart,WAS,PG,19.0,21.1,8.7,2.3,3.7,1.2,0.3,0.358,0.322,0.833,13.59046666666666,377,53040,available,0,
Cameron Payne,NYK,PG,72.0,15.1,6.9,1.4,2.8,0.5,0.2,0.401,0.363,0.907,13.526033333333332,378,395489,available,0,
Mason Plumlee,PHX,C,74.0,17.6,4.5,6.1,1.8,0.4,0.6,0.619,0.0,0.648,13.524799999999995,379,132099,available,0,
Moses Brown,BOS,C,13.0,9.2,5.8,3.4,0.2,0.5,0.3,0.694,0.0,0.727,13.518399999999998,380,772180,available,0,
