name,team,position,draft_status,draft_price,draft_team,points,rebounds,assists,steals,blocks,fantasy_rank
Haywood Highsmith,MIA,SF,available,0,,6.5,3.4,1.5,0.9,0.5,327
Caleb Martin,PHI,SF,available,0,,9.1,4.4,2.2,1.1,0.6,328
Jeff Dowtin Jr.,PHI,PG,available,0,,7.0,1.5,1.9,0.6,0.3,329
Cody Martin,CHO,SF,available,0,,7.8,4.5,2.3,1.1,0.7,330
Orlando Robinson,2TM,C,available,0,,6.9,5.0,1.8,0.4,0.4,331
Johnny Juzang,UTA,SG,available,0,,8.9,2.9,1.1,0.6,0.1,332
Seth Curry,CHO,SG,available,0,,6.5,1.7,0.9,0.4,0.1,333
Shake Milton,BRK,SG,available,0,,7.4,1.9,2.4,0.6,0.0,334
Dorian Finney-Smith,LAL,PF,available,0,,7.9,3.6,1.4,0.9,0.3,335
Bruce Brown,2TM,PG,available,0,,8.3,4.0,2.0,0.8,0.2,336
Dennis Schröder,DET,PG,available,0,,10.8,2.6,5.3,0.5,0.2,337
Kyle Kuzma,WAS,PF,available,0,,15.2,5.8,2.5,0.6,0.2,338
Kris Dunn,LAC,PG,available,0,,6.4,3.4,2.8,1.7,0.4,339
Cam Whitmore,HOU,SF,available,0,,9.4,3.0,1.0,0.6,0.3,340
Kenrich Williams,OKC,PF,available,0,,6.3,3.5,1.4,0.6,0.1,341
Precious Achiuwa,NYK,C,available,0,,6.6,5.6,1.0,0.8,0.7,342
Andre Drummond,PHI,C,available,0,,7.3,7.8,0.9,1.0,0.5,343
Dwight Powell,DAL,C,available,0,,2.1,2.1,1.0,0.3,0.4,344
Kevin Huerter,2TM,SG,available,0,,9.9,3.0,2.3,1.0,0.3,345
Jared Butler,WAS,PG,available,0,,6.9,1.3,2.6,0.4,0.2,346
Tim Hardaway Jr.,DET,SG,available,0,,11.0,2.4,1.6,0.5,0.1,347
Josh Okogie,CHO,SG,available,0,,8.9,2.7,1.3,1.8,0.5,348
Sam Merrill,CLE,SG,available,0,,7.2,2.2,1.5,0.7,0.2,349
Marcus Sasser,DET,PG,available,0,,6.6,1.2,2.3,0.6,0.1,350
Marcus Smart,2TM,PG,available,0,,9.0,2.1,3.2,1.1,0.3,351
A.J. Green,MIL,SG,available,0,,7.4,2.4,1.5,0.5,0.1,352
Jarace Walker,IND,PF,available,0,,6.1,3.1,1.5,0.7,0.3,353
Lonzo Ball,CHI,PG,available,0,,7.6,3.4,3.3,1.3,0.5,354
Dalton Knecht,LAL,SF,available,0,,9.1,2.8,0.8,0.3,0.1,355
Josh Okogie,2TM,SG,available,0,,7.1,2.8,0.8,1.2,0.5,356
Sandro Mamukelashvili,SAS,PF,available,0,,6.3,3.1,0.8,0.4,0.3,357
Josh Okogie,PHO,SG,available,0,,6.0,2.9,0.6,0.8,0.4,358
Javonte Green,NOP,SG,available,0,,5.8,3.6,0.9,1.1,0.6,359
Jock Landale,HOU,C,available,0,,4.8,3.3,0.9,0.3,0.2,360
Bruce Brown,NOP,PG,available,0,,8.2,4.2,2.4,0.7,0.3,361
Quenton Jackson,IND,PG,available,0,,5.8,1.6,1.9,0.8,0.2,362
Nick Smith Jr.,CHO,SG,available,0,,9.9,2.1,2.4,0.3,0.1,363
Jamison Battle,TOR,SF,available,0,,7.1,2.7,0.9,0.3,0.2,364
Keon Johnson,BRK,SG,available,0,,10.6,3.8,2.2,1.0,0.4,365
Isaiah Collier,UTA,PG,available,0,,8.7,3.3,6.3,0.9,0.2,366
Clint Capela,ATL,C,available,0,,8.9,8.5,1.1,0.6,1.0,367
Tyrese Martin,BRK,SG,available,0,,8.7,3.7,2.0,0.6,0.2,368
Tre Jones,SAS,PG,available,0,,4.4,2.1,3.7,0.6,0.2,369
Julian Strawther,DEN,SG,available,0,,9.0,2.2,1.3,0.6,0.2,370
Keaton Wallace,ATL,PG,available,0,,5.4,1.6,2.6,0.9,0.3,371
Kyle Anderson,GSW,PF,available,0,,5.3,3.1,2.3,0.7,0.6,372
Jabari Walker,POR,SF,available,0,,5.2,3.5,0.6,0.6,0.1,373
Alex Reese,PHI,PF,available,0,,5.3,3.3,0.3,0.7,0.7,374
Alex Reese,2TM,PF,available,0,,5.1,3.1,0.3,0.7,0.7,375
Terry Rozier,MIA,PG,available,0,,10.6,3.7,2.6,0.6,0.2,376
Marcus Smart,MEM,PG,available,0,,8.7,2.3,3.7,1.2,0.3,377
Cameron Payne,NYK,PG,available,0,,6.9,1.4,2.8,0.5,0.2,378
Mason Plumlee,PHO,C,available,0,,4.5,6.1,1.8,0.4,0.6,379
Moses Brown,2TM,C,available,0,,5.8,3.4,0.2,0.5,0.3,380
Nicolas Batum,LAC,PF,available,0,,4.0,2.8,1.1,0.7,0.5,381
Neemias Queta,BOS,C,available,0,,5.0,3.8,0.7,0.3,0.7,382
Alec Burks,MIA,SG,available,0,,7.3,2.5,1.1,0.6,0.1,383
Yves Missi,NOP,C,available,0,,9.1,8.2,1.4,0.5,1.3,384
Paul Reed,DET,C,available,0,,4.1,2.7,1.0,0.9,0.6,385
Ja'Kobe Walter,TOR,SG,available,0,,8.6,3.1,1.6,0.8,0.2,386
Daniel Theis,NOP,C,available,0,,4.3,4.3,1.6,0.5,0.5,387
Bones Hyland,LAC,PG,available,0,,7.2,1.2,1.4,0.9,0.2,388
Patrick Williams,CHI,PF,available,0,,9.0,3.8,2.0,0.8,0.5,389
Davion Mitchell,TOR,PG,available,0,,6.3,1.9,4.6,0.7,0.2,390
Jonathan Mogbo,TOR,PF,available,0,,6.2,4.9,2.3,0.9,0.5,391
Kevin Porter Jr.,LAC,SG,available,0,,9.3,3.6,3.2,1.0,0.2,392
Dennis Schröder,GSW,SG,available,0,,10.6,2.3,4.4,1.0,0.1,393
Thomas Bryant,MIA,C,available,0,,4.1,3.2,0.4,0.1,0.9,394
Isaac Okoro,CLE,SG,available,0,,6.1,2.4,1.2,0.6,0.3,395
Zach Collins,SAS,C,available,0,,4.6,2.8,1.4,0.4,0.4,396
Jamal Shead,TOR,PG,available,0,,7.1,1.5,4.2,0.8,0.1,397
David Roddy,ATL,PF,available,0,,4.5,2.6,1.1,0.4,0.3,398
Antonio Reeves,NOP,SG,available,0,,6.9,1.4,0.9,0.5,0.1,399
Tristan Da Silva,ORL,SF,available,0,,7.2,3.3,1.5,0.4,0.2,400
Jaden Hardy,DAL,SG,available,0,,8.7,1.6,1.4,0.5,0.1,401
Terance Mann,LAC,SG,available,0,,6.0,2.9,1.6,0.8,0.3,402
Ben Simmons,2TM,PG,available,0,,5.0,4.7,5.6,0.7,0.5,403
Mouhamed Gueye,ATL,PF,available,0,,6.0,4.2,0.8,0.8,1.0,404
Eric Gordon,PHI,SG,available,0,,6.8,1.2,1.7,0.7,0.3,405
Jalen Wilson,BRK,PF,available,0,,9.5,3.4,1.8,0.5,0.1,406
Mo Bamba,LAC,C,available,0,,4.6,4.3,0.6,0.3,1.0,407
Caleb Martin,2TM,SF,available,0,,7.9,3.9,2.1,1.0,0.5,408
Garrison Mathews,ATL,SG,available,0,,7.5,1.9,1.3,0.6,0.3,409
Cody Martin,2TM,SF,available,0,,6.8,4.2,2.0,1.1,0.6,410
Kyshawn George,WAS,SG,available,0,,8.7,4.2,2.5,1.0,0.7,411
Bogdan Bogdanović,ATL,SG,available,0,,10.0,2.8,2.0,0.8,0.3,412
Josh Green,CHO,SG,available,0,,7.4,2.5,1.6,1.1,0.2,413
Moussa Diabaté,CHO,C,available,0,,5.7,6.2,0.8,0.6,0.6,414
Pat Connaughton,MIL,SG,available,0,,5.3,2.7,1.7,0.2,0.3,415
Mo Bamba,2TM,C,available,0,,4.3,4.5,0.6,0.3,1.0,416
Bones Hyland,2TM,PG,available,0,,6.2,1.0,1.3,0.8,0.2,417
Svi Mykhailiuk,UTA,SF,available,0,,8.8,2.4,2.0,0.5,0.2,418
Tony Bradley,IND,C,available,0,,4.4,3.0,0.4,0.1,0.6,419
Dalano Banton,POR,PG,available,0,,8.3,2.0,2.4,0.6,0.5,420
Craig Porter Jr.,CLE,PG,available,0,,3.7,1.3,1.4,0.3,0.3,421
John Konchar,MEM,SG,available,0,,2.4,3.3,0.9,0.7,0.3,422
Jeff Green,HOU,PF,available,0,,5.4,1.8,0.6,0.2,0.1,423
Shake Milton,2TM,SG,available,0,,5.5,1.8,1.8,0.4,0.1,424
Taj Gibson,CHO,C,available,0,,2.9,3.2,0.6,0.2,0.5,425
Ben Sheppard,IND,SG,available,0,,5.3,2.8,1.3,0.6,0.2,426
Wendell Moore Jr.,2TM,SG,available,0,,4.2,2.6,1.2,0.6,0.1,427
Jaylen Clark,MIN,SG,available,0,,4.1,1.3,0.7,0.9,0.1,428
Trayce Jackson-Davis,GSW,C,available,0,,6.6,5.0,1.7,0.4,0.6,429
A.J. Lawson,TOR,SG,available,0,,9.1,3.3,1.2,0.5,0.2,430
Trey Lyles,SAC,PF,available,0,,6.5,4.6,1.2,0.6,0.3,431
Jarred Vanderbilt,LAL,PF,available,0,,4.1,5.1,1.1,1.0,0.3,432
Wendell Moore Jr.,CHO,SG,available,0,,5.4,3.2,1.2,0.6,0.1,433
Talen Horton-Tucker,CHI,SG,available,0,,6.5,1.7,1.4,0.4,0.2,434
Jordan Hawkins,NOP,SG,available,0,,10.8,2.8,1.2,0.5,0.4,435
Jonathan Isaac,ORL,PF,available,0,,5.4,4.4,0.6,0.9,1.1,436
Jordan McLaughlin,SAS,PG,available,0,,2.5,0.5,1.5,0.3,0.1,437
Aaron Holiday,HOU,PG,available,0,,5.5,1.3,1.3,0.3,0.2,438
Isaac Jones,SAC,PF,available,0,,3.4,1.4,0.3,0.1,0.3,439
Jaylen Martin,WAS,SF,available,0,,5.8,3.4,1.3,0.7,0.0,440
Markelle Fultz,SAC,PG,available,0,,2.9,1.0,1.3,0.5,0.1,441
Keshad Johnson,MIA,SF,available,0,,2.7,1.8,0.3,0.3,0.3,442
Ron Holland,DET,SF,available,0,,6.4,2.7,1.0,0.6,0.2,443
Kevin Huerter,SAC,SG,available,0,,7.9,2.8,1.7,0.8,0.4,444
Javonte Green,2TM,SG,available,0,,5.1,3.2,0.8,1.0,0.5,445
Micah Potter,UTA,C,available,0,,4.3,4.3,0.8,0.4,0.4,446
Noah Clowney,BRK,PF,available,0,,9.1,3.9,0.9,0.5,0.5,447
Monte Morris,PHO,PG,available,0,,5.2,1.5,1.6,0.4,0.1,448
Charles Bassey,SAS,C,available,0,,4.4,4.2,0.5,0.4,0.8,449
Delon Wright,NYK,PG,available,0,,4.3,1.4,2.1,0.9,0.2,450
DaQuan Jeffries,CHO,SG,available,0,,6.7,2.9,1.1,0.6,0.5,451
Wendell Moore Jr.,DET,SG,available,0,,3.2,2.2,1.2,0.5,0.2,452
Jake LaRavia,SAC,PF,available,0,,6.1,2.8,1.3,0.9,0.2,453
David Roddy,3TM,PF,available,0,,4.6,2.5,1.1,0.4,0.3,454
Jaylen Martin,2TM,SF,available,0,,4.9,2.8,1.1,0.6,0.0,455
Marvin Bagley III,WAS,C,available,0,,4.9,2.9,0.4,0.4,0.3,456
Terrence Shannon Jr.,MIN,SG,available,0,,4.3,1.5,1.0,0.2,0.2,457
Vince Williams Jr.,MEM,SG,available,0,,6.6,3.6,2.0,0.4,0.3,458
Cam Spencer,MEM,SG,available,0,,4.2,1.2,1.4,0.4,0.0,459
Kevin Love,MIA,PF,available,0,,5.3,4.1,1.0,0.7,0.2,460
Vasilije Micić,CHO,PG,available,0,,7.5,2.4,3.5,0.4,0.0,461
Gui Santos,GSW,PF,available,0,,4.1,3.1,1.4,0.4,0.2,462
DeAndre Jordan,DEN,C,available,0,,3.7,5.1,0.9,0.3,0.5,463
Jalen Pickett,DEN,SG,available,0,,4.1,1.4,2.2,0.4,0.1,464
Dominick Barlow,ATL,SF,available,0,,4.2,2.4,0.5,0.3,0.5,465
Simone Fontecchio,DET,SF,available,0,,5.9,2.9,0.9,0.4,0.2,466
Dalen Terry,CHI,SG,available,0,,4.5,1.7,1.3,0.6,0.2,467
Jalen Hood-Schifino,PHI,SG,available,0,,7.8,2.0,2.8,0.4,0.5,468
Malaki Branham,SAS,SG,available,0,,5.0,1.1,0.8,0.2,0.0,469
Jalen Hood-Schifino,2TM,SG,available,0,,7.1,1.8,2.5,0.3,0.5,470
Maxwell Lewis,BRK,SF,available,0,,5.3,2.5,0.8,0.4,0.3,471
Julian Phillips,CHI,SF,available,0,,4.6,2.1,0.5,0.5,0.3,472
Isaiah Wong,CHO,SG,available,0,,6.0,1.6,1.4,0.6,0.0,473
Colby Jones,2TM,SG,available,0,,4.0,2.2,1.1,0.7,0.3,474
Kai Jones,LAC,C,available,0,,2.2,1.6,0.4,0.2,0.5,475
AJ Johnson,WAS,SG,available,0,,9.1,2.4,3.1,0.5,0.1,476
Vasilije Micić,2TM,PG,available,0,,6.6,2.2,3.1,0.4,0.0,477
Duop Reath,POR,C,available,0,,4.2,2.0,0.6,0.3,0.3,478
Lester Quiñones,2TM,SG,available,0,,6.6,1.5,1.8,0.2,0.2,479
Jae'Sean Tate,HOU,SF,available,0,,3.6,2.3,0.9,0.5,0.1,480
Marcus Bagley,PHI,SF,available,0,,6.7,7.0,1.0,0.9,1.2,481
Landry Shamet,NYK,SG,available,0,,5.7,1.2,0.5,0.5,0.0,482
Caleb Houstan,ORL,SF,available,0,,4.1,1.3,0.6,0.4,0.1,483
Branden Carlson,OKC,C,available,0,,3.8,1.7,0.4,0.2,0.7,484
Trevelin Queen,ORL,SG,available,0,,4.9,1.7,1.2,1.0,0.3,485
Torrey Craig,2TM,SF,available,0,,4.2,2.8,0.7,0.3,0.5,486
GG Jackson II,MEM,PF,available,0,,7.2,3.2,1.0,0.4,0.2,487
AJ Johnson,2TM,SG,available,0,,7.6,2.0,2.6,0.4,0.1,488
Andre Jackson Jr.,MIL,SG,available,0,,3.4,2.7,1.2,0.5,0.2,489
Zeke Nnaji,DEN,PF,available,0,,3.2,1.6,0.4,0.4,0.7,490
KJ Martin,UTA,SF,available,0,,6.3,2.8,1.5,0.3,0.3,491
Lamar Stevens,MEM,PF,available,0,,4.4,2.2,0.5,0.3,0.2,492
Marvin Bagley III,2TM,PF,available,0,,4.4,2.7,0.4,0.3,0.3,493
Jamal Cain,NOP,SF,available,0,,5.3,2.3,0.6,0.6,0.2,494
Oso Ighodaro,PHO,PF,available,0,,4.2,3.6,1.2,0.5,0.5,495
Colin Castleton,3TM,C,available,0,,4.7,4.7,1.1,0.3,0.4,496
Shake Milton,LAL,SG,available,0,,3.9,1.8,1.3,0.3,0.1,497
Jaylon Tyson,CLE,SG,available,0,,3.6,2.0,0.9,0.3,0.1,498
Ricky Council IV,PHI,SF,available,0,,7.3,2.9,1.3,0.4,0.2,499
Bruno Fernando,TOR,C,available,0,,3.4,3.0,1.1,0.2,0.5,500
Pelle Larsson,MIA,SG,available,0,,4.6,1.7,1.2,0.6,0.1,501
Josh Minott,MIN,SF,available,0,,2.6,1.0,0.4,0.3,0.3,502
Maxwell Lewis,2TM,SF,available,0,,4.1,2.0,0.7,0.3,0.3,503
Ousmane Dieng,OKC,C,available,0,,3.8,2.2,0.8,0.5,0.2,504
Bismack Biyombo,SAS,C,available,0,,5.1,5.6,1.1,0.6,0.8,505
Kylor Kelley,2TM,C,available,0,,3.1,3.5,0.5,0.1,0.3,506
KJ Simpson,CHO,PG,available,0,,7.8,3.0,3.1,0.9,0.2,507
Cory Joseph,ORL,PG,available,0,,3.5,1.5,1.4,0.5,0.1,508
Dariq Whitehead,BRK,SF,available,0,,5.7,1.5,0.6,0.3,0.1,509
Reggie Jackson,PHI,PG,available,0,,4.4,1.4,1.5,0.5,0.1,510
Jericho Sims,2TM,C,available,0,,1.8,3.7,0.6,0.2,0.4,511
Elfrid Payton,NOP,PG,available,0,,4.4,3.7,8.1,1.0,0.4,512
Patty Mills,LAC,PG,available,0,,3.1,0.1,0.4,0.1,0.0,513
Reed Sheppard,HOU,PG,available,0,,4.4,1.5,1.4,0.7,0.3,514
Gabe Vincent,LAL,PG,available,0,,6.4,1.3,1.4,0.7,0.2,515
Dean Wade,CLE,PF,available,0,,5.4,4.2,1.3,0.7,0.3,516
Kyle Lowry,PHI,PG,available,0,,3.9,1.9,2.7,0.9,0.3,517
Ryan Dunn,PHO,SF,available,0,,6.9,3.6,0.8,0.6,0.5,518
Tyler Smith,MIL,PF,available,0,,2.9,1.1,0.2,0.1,0.2,519
RayJ Dennis,IND,PG,available,0,,2.7,1.1,1.3,0.6,0.2,520
Kevin Knox,GSW,SF,available,0,,3.3,1.2,0.4,0.1,0.3,521
Rob Dillingham,MIN,PG,available,0,,4.5,1.0,2.0,0.4,0.0,522
Steven Adams,HOU,C,available,0,,3.9,5.6,1.1,0.4,0.5,523
Christian Koloko,LAL,C,available,0,,2.4,2.5,0.4,0.2,0.4,524
Jevon Carter,CHI,PG,available,0,,4.3,1.1,1.1,0.4,0.1,525
Luka Garza,MIN,C,available,0,,3.5,1.4,0.3,0.2,0.1,526
Patty Mills,UTA,PG,available,0,,4.4,1.2,1.2,0.7,0.2,527
Blake Wesley,SAS,SG,available,0,,3.7,1.1,2.0,0.6,0.1,528
Patty Mills,2TM,PG,available,0,,3.8,0.8,0.9,0.4,0.1,529
Lindy Waters III,GSW,SG,available,0,,5.5,2.5,1.1,0.6,0.3,530
Jordan Miller,LAC,SF,available,0,,4.1,1.6,0.9,0.5,0.1,531
Jordan McLaughlin,2TM,PG,available,0,,2.1,0.7,1.1,0.3,0.0,532
Alex Ducas,OKC,SG,available,0,,1.7,1.2,0.2,0.2,0.0,533
JT Thor,2TM,PF,available,0,,3.6,2.4,0.3,0.4,0.5,534
Drew Eubanks,LAC,C,available,0,,2.7,2.4,0.4,0.1,0.3,535
Ben Simmons,LAC,PG,available,0,,2.9,3.8,3.1,0.7,0.4,536
Lindy Waters III,2TM,SG,available,0,,4.9,2.1,1.0,0.5,0.2,537
Drew Peterson,BOS,PF,available,0,,2.2,1.6,0.5,0.2,0.1,538
Jericho Sims,NYK,C,available,0,,1.6,3.3,0.6,0.2,0.3,539
Ariel Hukporti,NYK,C,available,0,,1.9,2.0,0.4,0.0,0.6,540
Kobe Bufkin,ATL,SG,available,0,,5.3,2.1,1.7,0.3,0.2,541
Alex Len,SAC,C,available,0,,1.4,1.8,0.8,0.2,0.5,542
Marvin Bagley III,MEM,PF,available,0,,3.6,2.3,0.3,0.2,0.3,543
Damion Baugh,CHO,SG,available,0,,7.3,3.3,3.7,1.0,0.1,544
Anthony Gill,WAS,PF,available,0,,2.5,1.3,0.3,0.2,0.0,545
Pat Spencer,GSW,PG,available,0,,2.5,1.2,1.2,0.4,0.1,546
Jaden Springer,UTA,PG,available,0,,3.8,2.0,1.4,0.7,0.2,547
Alex Len,2TM,C,available,0,,1.6,2.1,0.8,0.2,0.5,548
Baylor Scheierman,BOS,SG,available,0,,3.6,2.1,1.1,0.5,0.1,549
Kobe Brown,LAC,PF,available,0,,1.9,1.6,0.6,0.2,0.1,550
Johnny Furphy,IND,SG,available,0,,2.1,1.4,0.4,0.4,0.2,551
Olivier-Maxence Prosper,DAL,PF,available,0,,3.9,2.4,0.8,0.5,0.1,552
Pete Nance,2TM,C,available,0,,2.9,1.6,0.8,0.2,0.2,553
Rayan Rupert,POR,SG,available,0,,3.0,1.3,0.5,0.3,0.1,554
Damion Lee,PHO,SG,available,0,,3.3,0.8,0.4,0.2,0.0,555
Caleb Martin,DAL,SF,available,0,,5.4,2.9,1.9,0.9,0.2,556
Devin Carter,SAC,PG,available,0,,3.8,2.1,1.1,0.6,0.1,557
Trey Jemison,LAL,C,available,0,,2.6,2.8,0.3,0.1,0.4,558
Dario Šarić,DEN,C,available,0,,3.5,3.1,1.4,0.4,0.1,559
Doug McDermott,SAC,SF,available,0,,3.5,0.5,0.2,0.1,0.0,560
Jeenathan Williams,HOU,SG,available,0,,3.3,0.7,0.5,0.4,0.2,561
Jaden Springer,2TM,PG,available,0,,2.5,1.3,0.8,0.6,0.1,562
Jordan McLaughlin,SAC,PG,available,0,,1.9,0.8,0.9,0.4,0.0,563
Hunter Tyson,DEN,PF,available,0,,2.6,1.5,0.4,0.2,0.1,564
Torrey Craig,BOS,SF,available,0,,2.7,2.8,0.7,0.4,0.6,565
Tyler Kolek,NYK,PG,available,0,,2.0,0.7,1.7,0.3,0.1,566
Jett Howard,ORL,SF,available,0,,4.5,1.2,0.7,0.2,0.2,567
Maxi Kleber,DAL,PF,available,0,,3.0,2.8,1.3,0.3,0.5,568
Jaden Springer,BOS,SG,available,0,,1.7,0.9,0.4,0.5,0.0,569
Johnny Davis,WAS,SG,available,0,,2.4,1.1,0.3,0.4,0.2,570
Tidjane Salaün,CHO,PF,available,0,,5.9,4.7,1.2,0.5,0.2,571
Dillon Jones,OKC,SF,available,0,,2.5,2.2,1.1,0.3,0.1,572
JD Davison,BOS,PG,available,0,,2.1,0.8,0.8,0.3,0.1,573
Jericho Sims,MIL,C,available,0,,2.4,4.9,0.8,0.1,0.6,574
Garrett Temple,TOR,SG,available,0,,1.9,1.0,1.1,0.6,0.1,575
Javonte Green,CLE,SG,available,0,,3.3,2.2,0.6,0.6,0.1,576
Cam Reddish,LAL,SF,available,0,,3.2,2.0,0.7,1.0,0.3,577
Bronny James,LAL,SG,available,0,,2.3,0.7,0.8,0.3,0.1,578
Elfrid Payton,2TM,PG,available,0,,3.5,3.3,6.9,1.0,0.5,579
Cody Martin,PHO,SF,available,0,,3.7,3.4,1.1,0.9,0.4,580
Trey Jemison,2TM,C,available,0,,2.5,2.8,0.4,0.2,0.4,581
Markieff Morris,2TM,PF,available,0,,3.7,1.5,1.4,0.1,0.2,582
Alex Len,LAL,C,available,0,,2.2,3.1,0.8,0.1,0.3,583
Gary Harris,ORL,SG,available,0,,3.0,1.3,0.6,0.5,0.3,584
Kris Murray,POR,SF,available,0,,4.2,2.6,1.0,0.5,0.2,585
Pacome Dadiet,NYK,SG,available,0,,1.7,1.0,0.3,0.2,0.1,586
Sidy Cissoko,2TM,SF,available,0,,1.5,1.0,0.7,0.1,0.0,587
Tristan Thompson,CLE,C,available,0,,1.7,3.4,0.6,0.1,0.3,588
Justin Minaya,POR,SF,available,0,,0.9,0.5,0.4,0.3,0.1,589
Luke Travers,CLE,SG,available,0,,1.0,1.7,0.7,0.1,0.1,590
Spencer Jones,DEN,SF,available,0,,1.3,0.9,0.3,0.3,0.3,591
Xavier Tillman Sr.,BOS,C,available,0,,1.0,1.3,0.2,0.3,0.2,592
Cole Swider,2TM,SF,available,0,,5.9,2.7,0.3,0.4,0.2,593
Jordan Walsh,BOS,PF,available,0,,1.6,1.3,0.4,0.2,0.2,594
Chris Livingston,MIL,SF,available,0,,1.4,1.7,0.2,0.2,0.0,595
Colby Jones,SAC,SG,available,0,,1.1,1.0,0.3,0.3,0.3,596
Cody Williams,UTA,SG,available,0,,4.6,2.3,1.2,0.5,0.3,597
Adam Flagler,OKC,SG,available,0,,1.8,0.7,0.3,0.2,0.1,598
Vlatko Čančar,DEN,PF,available,0,,1.8,2.5,0.7,0.2,0.2,599
Emoni Bates,CLE,SF,available,0,,3.7,0.7,0.8,0.1,0.1,600
JT Thor,WAS,PF,available,0,,3.9,3.8,0.5,0.5,0.5,601
Enrique Freeman,IND,PF,available,0,,2.1,1.4,0.4,0.1,0.1,602
Elijah Harkless,UTA,SG,available,0,,3.2,2.1,0.8,1.0,0.1,603
Delon Wright,2TM,PG,available,0,,3.1,1.7,1.9,0.9,0.3,604
TyTy Washington Jr.,PHO,PG,available,0,,2.2,0.8,1.0,0.2,0.0,605
Delon Wright,MIL,PG,available,0,,2.5,1.8,1.8,0.9,0.3,606
Lindy Waters III,DET,SG,available,0,,3.4,1.0,0.7,0.4,0.1,607
Reece Beekman,2TM,PG,available,0,,2.6,1.1,1.8,0.9,0.1,608
Reece Beekman,BRK,PG,available,0,,2.7,1.1,1.8,0.9,0.1,609
Trey Jemison,NOP,C,available,0,,2.4,2.8,0.6,0.4,0.4,610
Joe Ingles,MIN,SF,available,0,,0.8,0.6,1.2,0.1,0.0,611
